0.0	0.5	0.0	-0.9997539789089414	9.217486747561305e-05
0.0	0.49940799999999996	0.0	-0.9992404364997461	4.6266395105895206e-05
0.0004	0.5	0.0717073027898697	-0.9983272215866843	0.000320129265033502
0.0002	0.499704	0.036524922796660565	-1.0005057128545283	3.228664805496e-05
0.0002	0.5	0.03652545061241059	-0.9999515663404404	-4.410532704374381e-05
0.0	0.499704	0.0	-0.9994135206388532	3.8737128561800744e-05
0.0	0.4976640000000002	0.0	-0.9989731562636603	5.360883649075069e-05
0.0004	0.49940799999999996	0.07171911273233506	-0.9977831033656166	-7.789629400798477e-06
0.0002	0.4985360000000001	0.03652306166389406	-1.0004342494229168	-9.104684213692722e-06
0.0002	0.49940799999999996	0.03652850426041707	-1.0003916041219953	-3.462582526522621e-06
0.0	0.4985360000000001	0.0	-0.9990873508408364	-1.985115658182799e-05
0.0004	0.499704	0.07171378299599453	-0.9978205329408263	0.00016322077096861127
0.0016	0.5	0.25741054567074273	-0.9953300720343119	0.00040424008838660787
0.001	0.499704	0.16979390433688668	-1.0017409738504601	9.758139640840216e-05
0.001	0.5	0.16980646399659463	-1.001283615685063	-0.00042543266944229744
0.0	0.49481600000000003	0.0	-0.9987627030888762	8.52394241748325e-05
0.0004	0.4976640000000002	0.07173466884588044	-0.9972142894625242	1.3029875871549158e-05
0.0002	0.4962400000000001	0.036520397874934975	-1.0003659936263058	-3.789596921480037e-05
0.0002	0.4976640000000002	0.036535300779490056	-1.0008184831468432	5.328163997237061e-05
0.0	0.4962400000000001	0.0	-0.9987882794564344	-4.8253239931125525e-05
0.0004	0.4985360000000001	0.07171098346386298	-0.997416229640473	3.5834940012907814e-05
0.0016	0.49940799999999996	0.25743392954652217	-0.9953942749404934	2.618429318019908e-05
0.001	0.4985360000000001	0.1697761536436947	-1.0018718708391916	0.00012466905245723362
0.001	0.49940799999999996	0.16980072708693286	-1.001434761765347	-0.0002695942761973981
0.0016	0.499704	0.25742945566224085	-0.9950960063474535	0.0003361251864207514
0.0036	0.5	0.4880602427401325	-0.9920564039505736	0.00038439447995025817
0.0026	0.499704	0.3836230311460955	-1.0032073754732682	-2.953741762172039e-05
0.0026	0.5	0.38364274153129285	-1.0033351318518549	-0.0005089757117234269
0.0	0.490912	0.0	-0.9986495318342216	0.00010717025414586477
0.0004	0.49481600000000003	0.07174548832266808	-0.9969319373175353	6.794480952194214e-05
0.0002	0.492864	0.03651778885470868	-1.000264888815604	-4.5452828301771686e-05
0.0002	0.49481600000000003	0.03654045790657813	-1.00109642618455	9.276740485783483e-05
0.0	0.492864	0.0	-0.9986087401388871	-6.198007609839591e-05
0.0004	0.4962400000000001	0.07170591726048442	-0.9970263601654317	-3.552786404847639e-05
0.0016	0.4976640000000002	0.2574685325874942	-0.9948717742265015	-0.00010305910177420831
0.001	0.4962400000000001	0.16976647002566705	-1.0019525157230722	7.725532696741448e-05
0.001	0.4976640000000002	0.16980370302811396	-1.0017657243248277	-0.00013115713632140224
0.0016	0.4985360000000001	0.25745045470315997	-0.9949197750259369	0.00014940247626314243
0.0036	0.49940799999999996	0.4880924887136986	-0.9928481940165043	0.0001626899315664505
0.0026	0.4985360000000001	0.3835777386239882	-1.0033040648365312	7.924945104097239e-05
0.0026	0.49940799999999996	0.38362744500369195	-1.0030680071587454	-0.0004336422368906405
0.0036	0.499704	0.488086458286809	-0.9924394209478773	0.0004901861352254028
0.0064	0.5	0.6958106625244457	-0.9904458017885666	0.0003049785163925533
0.005	0.499704	0.6057201963656245	-1.00395850182537	-0.00015242838986262482
0.005	0.5	0.6057398757473423	-1.0049182880260976	-0.000437331441351343
0.0	0.486	0.0	-0.9985844976813267	0.00011851478797527005
0.0004	0.490912	0.07175384160693091	-0.9967996096796388	0.00011608773868744489
0.0002	0.488456	0.036515633330607	-1.000177414342043	-4.59824076479008e-05
0.0002	0.490912	0.036544529250114755	-1.0012917131832866	0.00011084361051139718
0.0	0.488456	0.0	-0.9984912824020769	-6.534906223736104e-05
0.0004	0.492864	0.07170090799744512	-0.9968383804853651	-6.861465203407963e-05
0.0016	0.49481600000000003	0.257491218758628	-0.9945725981057661	-7.081838933215371e-05
0.001	0.492864	0.16975657345982414	-1.001913782224543	3.200797309740959e-05
0.001	0.49481600000000003	0.1698133366117396	-1.0019491366808386	-4.2741353314473425e-05
0.0016	0.4962400000000001	0.2574453931099122	-0.9945152063921078	4.0653398655645054e-05
0.0036	0.4976640000000002	0.48814675022396664	-0.9927319165666455	-9.014086261222045e-05
0.0026	0.4962400000000001	0.3835575175656137	-1.003525098829708	0.0001480896253339668
